ZIP,CBSA,STATE_NAME
04474,12620,ME
04475,12620,ME
04476,99999,ME
04478,99999,ME
04479,99999,ME
04481,99999,ME
04485,99999,ME
04487,12620,ME
04487,99999,ME
04488,12620,ME
04489,12620,ME
04490,99999,ME
04491,99999,ME
04492,99999,ME
04493,12620,ME
04495,12620,ME
04496,99999,ME
04497,99999,ME
04497,12620,ME
04530,38860,ME
04535,99999,ME
04537,99999,ME
04538,99999,ME
04539,99999,ME
04541,99999,ME
04543,99999,ME
04544,99999,ME
04547,99999,ME
04548,38860,ME
04551,99999,ME
04553,99999,ME
04554,99999,ME
04555,99999,ME
04556,99999,ME
04558,99999,ME
04562,38860,ME
04563,99999,ME
04564,99999,ME
04565,38860,ME
04568,99999,ME
04570,99999,ME
04571,99999,ME
04572,99999,ME
04573,99999,ME
04574,99999,ME
04575,99999,ME
04576,99999,ME
04578,99999,ME
04579,38860,ME
04605,99999,ME
04606,99999,ME
04607,99999,ME
04609,99999,ME
04611,99999,ME
04612,99999,ME
04613,99999,ME
04614,99999,ME
04616,99999,ME
04617,99999,ME
04619,99999,ME
04622,99999,ME
04623,99999,ME
04624,99999,ME
04625,99999,ME
04626,99999,ME
04627,99999,ME
04628,99999,ME
04629,99999,ME
04630,99999,ME
04631,99999,ME
04634,99999,ME
04635,99999,ME
04637,99999,ME
04640,99999,ME
04642,99999,ME
04643,99999,ME
04644,99999,ME
04645,99999,ME
04646,99999,ME
04648,99999,ME
04649,99999,ME
04650,99999,ME
04652,99999,ME
04653,99999,ME
04654,99999,ME
04655,99999,ME
04657,99999,ME
04658,99999,ME
04660,99999,ME
04662,99999,ME
04664,99999,ME
04666,99999,ME
04667,99999,ME
04668,99999,ME
04669,99999,ME
04671,99999,ME
04672,99999,ME
04673,99999,ME
04674,99999,ME
04675,99999,ME
04676,99999,ME
04677,99999,ME
04679,99999,ME
04680,99999,ME
04681,99999,ME
04683,99999,ME
04684,99999,ME
04685,99999,ME
04686,99999,ME
04691,99999,ME
04693,99999,ME
04694,99999,ME
04730,99999,ME
04732,99999,ME
04733,99999,ME
04733,12620,ME
04734,99999,ME
04735,99999,ME
04736,99999,ME
04737,99999,ME
04738,99999,ME
04739,99999,ME
04740,99999,ME
04742,99999,ME
04743,99999,ME
04744,99999,ME
04745,99999,ME
04746,99999,ME
04747,99999,ME
04750,99999,ME
04751,99999,ME
04756,99999,ME
04757,99999,ME
04758,99999,ME
04760,99999,ME
04761,99999,ME
04762,99999,ME
04763,99999,ME
04764,99999,ME
04765,12620,ME
04766,99999,ME
04768,99999,ME
04769,99999,ME
04772,99999,ME
04773,99999,ME
04774,99999,ME
04775,99999,ME
04776,99999,ME
04777,12620,ME
04779,99999,ME
04780,99999,ME
04781,99999,ME
04783,99999,ME
04785,99999,ME
04786,99999,ME
04787,99999,ME
04841,99999,ME
04843,99999,ME
04847,99999,ME
04848,99999,ME
04849,99999,ME
04850,99999,ME
04851,99999,ME
04852,99999,ME
04853,99999,ME
04854,99999,ME
04855,99999,ME
04856,99999,ME
04858,99999,ME
04859,99999,ME
04860,99999,ME
04861,99999,ME
04862,99999,ME
04863,99999,ME
04864,99999,ME
04865,99999,ME
04901,12300,ME
04903,12300,ME
04910,12300,ME
04911,99999,ME
04912,99999,ME
04915,99999,ME
04917,12300,ME
04918,12300,ME
04920,99999,ME
04921,12620,ME
04921,99999,ME
04922,99999,ME
04923,99999,ME
04924,99999,ME
04925,99999,ME
04926,12300,ME
04927,12300,ME
04927,99999,ME
04928,12620,ME
04929,99999,ME
04930,12620,ME
04930,99999,ME
04932,99999,ME
04932,12620,ME
04933,12620,ME
04935,12300,ME
04936,99999,ME
04937,12300,ME
04937,99999,ME
04938,99999,ME
04939,12620,ME
04940,99999,ME
04941,99999,ME
04942,99999,ME
04943,99999,ME
04944,99999,ME
04945,99999,ME
04947,99999,ME
04949,99999,ME
04950,99999,ME
04951,99999,ME
04952,99999,ME
04953,12620,ME
04954,99999,ME
04955,99999,ME
04956,99999,ME
04957,99999,ME
04958,99999,ME
04961,99999,ME
04962,12300,ME
04963,99999,ME
04963,12300,ME
04964,99999,ME
04965,99999,ME
04966,99999,ME
04967,99999,ME
04969,12620,ME
04970,99999,ME
04971,99999,ME
04973,99999,ME
04974,99999,ME
04975,99999,ME
04976,99999,ME
04978,99999,ME
04979,99999,ME
04981,99999,ME
04982,99999,ME
04983,99999,ME
04984,99999,ME
04985,99999,ME
04986,99999,ME
04987,99999,ME
04988,99999,ME
04988,12300,ME
04989,12300,ME
04992,99999,ME
05001,30150,VT
05009,30150,VT
05030,30150,VT
05031,30150,VT
05032,30150,VT
05033,30150,VT
05034,30150,VT
05035,30150,VT
05036,30150,VT
05037,30150,VT
05038,30150,VT
05039,30150,VT
05040,30150,VT
05041,30150,VT
05042,99999,VT
05043,30150,VT
05045,30150,VT
05046,99999,VT
05046,30150,VT
05047,30150,VT
05048,30150,VT
05049,30150,VT
05050,99999,VT
05051,30150,VT
05052,30150,VT
05053,30150,VT
05054,30150,VT
05055,30150,VT
05056,30150,VT
05058,30150,VT
05059,30150,VT
05060,30150,VT
05060,12740,VT
05061,30150,VT
05062,30150,VT
05065,30150,VT
05067,30150,VT
05068,30150,VT
05069,30150,VT
05069,99999,VT
05070,30150,VT
05071,30150,VT
05072,30150,VT
05073,30150,VT
05074,30150,VT
05075,30150,VT
05076,30150,VT
05077,30150,VT
05079,30150,VT
05081,30150,VT
05081,99999,VT
05083,30150,VT
05084,30150,VT
05085,30150,VT
05086,30150,VT
05088,30150,VT
05089,30150,VT
05091,30150,VT
05101,14710,VT
05141,14710,VT
05142,30150,VT
05143,30150,VT
05143,14710,VT
05146,14710,VT
05148,30150,VT
05148,14710,VT
05148,13540,VT
05149,30150,VT
05150,30150,VT
05151,30150,VT
05152,13540,VT
05153,30150,VT
05154,14710,VT
05155,13540,VT
05155,14710,VT
05156,14710,VT
05156,30150,VT
05158,14710,VT
05159,14710,VT
05161,30150,VT
05161,13540,VT
05201,13540,VT
05250,13540,VT
05251,13540,VT
05251,40860,VT
05252,13540,VT
05253,13540,VT
05253,40860,VT
05254,13540,VT
05255,13540,VT
05257,13540,VT
05260,13540,VT
05261,13540,VT
05262,13540,VT
05301,14710,VT
05340,13540,VT
05341,14710,VT
05342,14710,VT
05343,13540,VT
05343,14710,VT
05344,14710,VT
05345,14710,VT
05346,14710,VT
05350,13540,VT
05350,14710,VT
05351,14710,VT
05352,13540,VT
05353,14710,VT
05354,14710,VT
05355,14710,VT
05356,14710,VT
05357,14710,VT
05358,14710,VT
05359,14710,VT
05360,14710,VT
05361,14710,VT
05362,14710,VT
05363,13540,VT
05363,14710,VT
05401,15540,VT
05402,15540,VT
05403,15540,VT
05404,15540,VT
05405,15540,VT
05406,15540,VT
05407,15540,VT
05408,15540,VT
05439,15540,VT
05440,15540,VT
05441,15540,VT
05442,99999,VT
05443,99999,VT
05444,15540,VT
05444,99999,VT
05445,15540,VT
05445,99999,VT
05446,15540,VT
05447,15540,VT
05448,15540,VT
05449,15540,VT
05450,15540,VT
05451,15540,VT
05452,15540,VT
05453,15540,VT
05454,15540,VT
05455,15540,VT
05456,99999,VT
05457,15540,VT
05458,15540,VT
05459,15540,VT
05460,15540,VT
05461,99999,VT
05461,15540,VT
05462,99999,VT
05462,15540,VT
05463,15540,VT
05464,15540,VT
05464,99999,VT
05465,15540,VT
05466,15540,VT
05468,15540,VT
05469,99999,VT
05470,15540,VT
05471,99999,VT
05471,15540,VT
05472,99999,VT
05473,99999,VT
05474,15540,VT
05476,99999,VT
05476,15540,VT
05477,15540,VT
05478,15540,VT
05479,15540,VT
05481,15540,VT
05482,15540,VT
05483,15540,VT
05485,15540,VT
05486,15540,VT
05487,99999,VT
05487,15540,VT
05488,15540,VT
05489,99999,VT
05489,15540,VT
05490,15540,VT
05491,99999,VT
05492,99999,VT
05494,15540,VT
05495,15540,VT
05501,14460,MA
05601,12740,VT
05602,12740,VT
05603,12740,VT
05604,12740,VT
05609,12740,VT
05620,12740,VT
05633,12740,VT
05640,12740,VT
05641,12740,VT
05641,30150,VT
05647,12740,VT
05647,99999,VT
05648,12740,VT
05649,12740,VT
05649,30150,VT
05650,12740,VT
05651,12740,VT
05652,99999,VT
05653,99999,VT
05654,12740,VT
05654,30150,VT
05655,99999,VT
05656,99999,VT
05657,99999,VT
05658,99999,VT
05658,12740,VT
05660,12740,VT
05661,99999,VT
05662,99999,VT
05663,12740,VT
05663,30150,VT
05664,12740,VT
05665,99999,VT
05666,12740,VT
05667,12740,VT
05669,30150,VT
05669,99999,VT
05669,12740,VT
05670,12740,VT
05671,12740,VT
05672,99999,VT
05673,12740,VT
05674,12740,VT
05675,30150,VT
05676,15540,VT
05676,12740,VT
05677,12740,VT
05678,12740,VT
05679,30150,VT
05680,12740,VT
05680,99999,VT
05681,12740,VT
05682,12740,VT
05701,40860,VT
05702,40860,VT
05730,40860,VT
05731,40860,VT
05732,40860,VT
05733,40860,VT
05733,99999,VT
05734,99999,VT
05735,40860,VT
05736,40860,VT
05737,40860,VT
05738,40860,VT
05739,40860,VT
05740,99999,VT
05741,40860,VT
05742,40860,VT
05743,40860,VT
05743,99999,VT
05744,40860,VT
05745,40860,VT
05746,30150,VT
05747,99999,VT
05748,99999,VT
05750,40860,VT
05751,40860,VT
05753,99999,VT
05757,40860,VT
05758,40860,VT
05758,30150,VT
05759,40860,VT
05760,99999,VT
05760,40860,VT
05761,13540,VT
05761,40860,VT
05762,30150,VT
05762,40860,VT
05763,40860,VT
05764,40860,VT
05765,40860,VT
05766,99999,VT
05767,99999,VT
05767,40860,VT
05767,30150,VT
05768,40860,VT
05768,13540,VT
05769,99999,VT
05770,99999,VT
05772,40860,VT
05772,30150,VT
05773,40860,VT
05774,40860,VT
05775,40860,VT
05775,13540,VT
05776,13540,VT
05777,40860,VT
05778,40860,VT
05778,99999,VT
05819,99999,VT
05820,99999,VT
05821,99999,VT
05822,99999,VT
05823,99999,VT
05824,99999,VT
05825,99999,VT
05826,99999,VT
05827,99999,VT
05828,99999,VT
05829,99999,VT
05830,99999,VT
05832,99999,VT
05833,99999,VT
05836,99999,VT
05837,99999,VT
05838,99999,VT
05839,99999,VT
05840,99999,VT
05841,99999,VT
05842,99999,VT
05843,12740,VT
05843,99999,VT
05845,99999,VT
05846,99999,VT
05847,99999,VT
05848,99999,VT
05849,99999,VT
05850,99999,VT
05851,99999,VT
05853,99999,VT
05855,99999,VT
05857,99999,VT
05858,99999,VT
05859,99999,VT
05860,99999,VT
05861,99999,VT
05862,99999,VT
05863,99999,VT
05866,99999,VT
05867,99999,VT
05868,99999,VT
05871,99999,VT
05872,99999,VT
05873,12740,VT
05873,99999,VT
05874,99999,VT
05875,99999,VT
05901,99999,VT
05902,99999,VT
05903,99999,VT
05904,99999,VT
05905,99999,VT
05906,99999,VT
05907,99999,VT
06001,25540,CT
06002,25540,CT
06006,25540,CT
06010,45860,CT
06010,47930,CT
06010,25540,CT
06011,47930,CT
06013,45860,CT
06013,47930,CT
06013,25540,CT
06016,25540,CT
06018,45860,CT
06019,25540,CT
06020,25540,CT
06021,45860,CT
06022,25540,CT
06023,25540,CT
06024,45860,CT
06025,25540,CT
06026,25540,CT
06027,45860,CT
06028,25540,CT
06029,25540,CT
06030,25540,CT
06031,45860,CT
06032,25540,CT
06032,47930,CT
06033,25540,CT
06034,25540,CT
06035,25540,CT
06037,25540,CT
06037,35300,CT
06039,45860,CT
06040,25540,CT
06041,25540,CT
06042,25540,CT
06043,25540,CT
06045,25540,CT
06050,25540,CT
06051,25540,CT
06052,25540,CT
06053,25540,CT
06057,45860,CT
06058,45860,CT
06059,45860,CT
06060,25540,CT
06061,45860,CT
06062,47930,CT
06062,25540,CT
06063,45860,CT
06064,25540,CT
06065,45860,CT
06066,25540,CT
06067,25540,CT
06068,45860,CT
06069,45860,CT
06070,25540,CT
06071,25540,CT
06072,25540,CT
06073,25540,CT
06074,25540,CT
06075,25540,CT
06076,25540,CT
06076,39480,CT
06077,25540,CT
06078,25540,CT
06079,45860,CT
06080,25540,CT
06081,25540,CT
06082,25540,CT
06083,25540,CT
06084,25540,CT
06085,45860,CT
06085,25540,CT
06088,25540,CT
06089,25540,CT
06090,25540,CT
06090,45860,CT
06091,45860,CT
06092,25540,CT
06093,25540,CT
06095,25540,CT
06096,25540,CT
06098,45860,CT
06101,25540,CT
06102,25540,CT
06103,25540,CT
06105,25540,CT
06106,25540,CT
06107,25540,CT
06108,25540,CT
06109,25540,CT
06110,25540,CT
06111,25540,CT
06112,25540,CT
06114,25540,CT
06115,25540,CT
06117,25540,CT
06118,25540,CT
06119,25540,CT
06120,25540,CT
06123,25540,CT
06126,25540,CT
06127,25540,CT
06128,25540,CT
06129,25540,CT
06131,25540,CT
06132,25540,CT
06133,25540,CT
06134,25540,CT
06137,25540,CT
06138,25540,CT
06141,25540,CT
06142,25540,CT
06143,25540,CT
06144,25540,CT
06145,25540,CT
06146,25540,CT
06147,25540,CT
06152,25540,CT
06153,25540,CT
06154,25540,CT
06155,25540,CT
06156,25540,CT
06160,25540,CT
06161,25540,CT
06167,25540,CT
06183,25540,CT
06199,25540,CT
06226,35980,CT
06226,25540,CT
06230,39480,CT
06231,25540,CT
06231,35980,CT
06232,25540,CT
06233,39480,CT
06234,39480,CT
06235,39480,CT
06237,25540,CT
06238,25540,CT
06239,39480,CT
06241,39480,CT
06242,39480,CT
06243,39480,CT
06244,39480,CT
06246,39480,CT
06247,39480,CT
06248,25540,CT
06249,35980,CT
06250,25540,CT
06250,39480,CT
06251,25540,CT
06254,35980,CT
06255,39480,CT
06256,35980,CT
06256,39480,CT
06258,39480,CT
06259,39480,CT
06260,39480,CT
06262,39480,CT
06263,39480,CT
06264,39480,CT
06266,35980,CT
06267,39480,CT
06268,25540,CT
06269,25540,CT
06277,39480,CT
06278,39480,CT
06279,39480,CT
06279,25540,CT
06280,39480,CT
06280,35980,CT
06281,39480,CT
06282,39480,CT
06320,35980,CT
06330,35980,CT
06330,39480,CT
06331,39480,CT
06332,39480,CT
06333,35980,CT
06334,35980,CT
06335,35980,CT
06336,35980,CT
06338,35980,CT
06339,35980,CT
06340,35980,CT
06349,35980,CT
06350,35980,CT
06351,35980,CT
06351,39480,CT
06353,35980,CT
06354,39480,CT
06355,35980,CT
06357,35980,CT
06359,35980,CT
06359,39480,CT
06360,35980,CT
06365,35980,CT
06370,35980,CT
06371,35980,CT
06371,25540,CT
06372,35980,CT
06373,39480,CT
06374,39480,CT
06374,35980,CT
06375,35980,CT
06376,25540,CT
06377,39480,CT
06378,35980,CT
06379,35980,CT
06380,35980,CT
06382,35980,CT
06383,35980,CT
06384,35980,CT
06384,39480,CT
06385,35980,CT
06387,39480,CT
06388,35980,CT
06389,35980,CT
06390,35620,NY
06401,47930,CT
06401,35300,CT
06403,47930,CT
06404,14860,CT
06405,35300,CT
06408,47930,CT
06409,25540,CT
06410,35300,CT
06410,25540,CT
06410,47930,CT
06411,47930,CT
06412,25540,CT
06413,25540,CT
06414,25540,CT
06415,35980,CT
06415,25540,CT
06416,25540,CT
06417,25540,CT
06418,47930,CT
06418,35300,CT
06419,25540,CT
06420,35980,CT
06420,25540,CT
06422,25540,CT
06422,35300,CT
06423,25540,CT
06424,25540,CT
06426,25540,CT
06437,35300,CT
06438,25540,CT
06439,25540,CT
06440,14860,CT
06441,25540,CT
06442,25540,CT
06443,35300,CT
06444,25540,CT
06447,25540,CT
06450,35300,CT
06451,47930,CT
06451,35300,CT
06451,25540,CT
06455,25540,CT
06456,25540,CT
06457,25540,CT
06459,25540,CT
06460,35300,CT
06461,35300,CT
06467,25540,CT
06468,47930,CT
06468,14860,CT
06469,25540,CT
06470,14860,CT
06471,35300,CT
06472,35300,CT
06473,35300,CT
06475,25540,CT
06477,35300,CT
06477,47930,CT
06478,47930,CT
06479,47930,CT
06479,25540,CT
06480,25540,CT
06481,25540,CT
06482,14860,CT
06483,47930,CT
06484,14860,CT
06484,47930,CT
06487,47930,CT
06488,47930,CT
06489,25540,CT
06489,47930,CT
06491,14860,CT
06492,47930,CT
06492,35300,CT
06493,35300,CT
06494,35300,CT
06495,35300,CT
06498,25540,CT
06501,35300,CT
06502,35300,CT
06503,35300,CT
06504,35300,CT
06505,35300,CT
06506,35300,CT
06507,35300,CT
06508,35300,CT
06509,35300,CT
06510,35300,CT
06511,35300,CT
06512,35300,CT
06513,35300,CT
06514,35300,CT
06515,35300,CT
06516,35300,CT
06517,35300,CT
06518,47930,CT
06518,35300,CT
06519,35300,CT
06520,35300,CT
06521,35300,CT
06524,35300,CT
06525,35300,CT
06530,35300,CT
06531,35300,CT
06532,35300,CT
06533,35300,CT
06534,35300,CT
06535,35300,CT
06536,35300,CT
06537,35300,CT
06538,35300,CT
06540,35300,CT
06601,14860,CT
06602,14860,CT
06604,14860,CT
06605,14860,CT
06606,14860,CT
06607,14860,CT
06608,14860,CT
06610,14860,CT
06611,14860,CT
06611,47930,CT
06612,14860,CT
06614,14860,CT
06614,47930,CT
06615,14860,CT
06673,14860,CT
06699,14860,CT
06701,47930,CT
06702,47930,CT
06703,47930,CT
06704,47930,CT
06705,47930,CT
06706,47930,CT
06708,47930,CT
06710,47930,CT
06712,47930,CT
06716,47930,CT
06720,47930,CT
06721,47930,CT
06722,47930,CT
06723,47930,CT
06724,47930,CT
06750,45860,CT
06751,45860,CT
06751,47930,CT
06752,14860,CT
06752,45860,CT
06753,45860,CT
06754,45860,CT
06755,14860,CT
06756,45860,CT
06757,45860,CT
06758,45860,CT
06759,45860,CT
06762,47930,CT
06763,45860,CT
06770,47930,CT
06770,35300,CT
06776,45860,CT
06776,14860,CT
06777,45860,CT
06778,47930,CT
06778,45860,CT
06779,47930,CT
06781,47930,CT
06782,47930,CT
06783,45860,CT
06783,14860,CT
06784,14860,CT
06785,45860,CT
06785,14860,CT
06786,47930,CT
06787,47930,CT
06787,45860,CT
06790,45860,CT
06791,47930,CT
06791,45860,CT
06792,45860,CT
06793,45860,CT
06793,47930,CT
06794,45860,CT
06794,14860,CT
06795,47930,CT
06796,45860,CT
06798,47930,CT
06801,14860,CT
06804,14860,CT
06807,14860,CT
06810,14860,CT
06811,14860,CT
06812,14860,CT
06813,14860,CT
06820,14860,CT
06824,14860,CT
06825,14860,CT
06828,14860,CT
06829,14860,CT
06830,14860,CT
06831,14860,CT
06836,14860,CT
06838,14860,CT
06840,14860,CT
06850,14860,CT
06851,14860,CT
06852,14860,CT
06853,14860,CT
06854,14860,CT
06855,14860,CT
06856,14860,CT
06858,14860,CT
06870,14860,CT
06875,14860,CT
06876,14860,CT
06877,14860,CT
06878,14860,CT
06880,14860,CT
06881,14860,CT
06883,14860,CT
06888,14860,CT
06890,14860,CT
06896,14860,CT
06897,14860,CT
06901,14860,CT
06902,14860,CT
06903,14860,CT
06904,14860,CT
06905,14860,CT
06906,14860,CT
06907,14860,CT
06910,14860,CT
06911,14860,CT
06912,14860,CT
06926,14860,CT
07001,35620,NJ
07002,35620,NJ
07003,35620,NJ
07004,35620,NJ
07005,35620,NJ
07006,35620,NJ
07007,35620,NJ
07008,35620,NJ
07009,35620,NJ
07010,35620,NJ
07011,35620,NJ
07012,35620,NJ
07013,35620,NJ
07014,35620,NJ
07015,35620,NJ
07016,35620,NJ
07017,35620,NJ
07018,35620,NJ
07019,35620,NJ
07020,35620,NJ
07021,35620,NJ
07022,35620,NJ
07023,35620,NJ
07024,35620,NJ
07026,35620,NJ
07027,35620,NJ
07028,35620,NJ
07029,35620,NJ
07030,35620,NJ
07031,35620,NJ
07032,35620,NJ
07033,35620,NJ
07034,35620,NJ
07035,35620,NJ
07036,35620,NJ
07039,35620,NJ
07040,35620,NJ
07041,35620,NJ
07042,35620,NJ
07043,35620,NJ
07044,35620,NJ
07045,35620,NJ
07046,35620,NJ
07047,35620,NJ
07050,35620,NJ
07051,35620,NJ
07052,35620,NJ
07054,35620,NJ
07055,35620,NJ
07057,35620,NJ
07058,35620,NJ
07059,35620,NJ
07060,35620,NJ
07061,35620,NJ
07062,35620,NJ
07063,35620,NJ
07064,35620,NJ
07065,35620,NJ
07066,35620,NJ
07067,35620,NJ
07068,35620,NJ
07069,35620,NJ
07070,35620,NJ
07071,35620,NJ
07072,35620,NJ
07073,35620,NJ
07074,35620,NJ
07075,35620,NJ
07076,35620,NJ
07077,35620,NJ
07078,35620,NJ
07079,35620,NJ
07080,35620,NJ
07081,35620,NJ
07082,35620,NJ
07083,35620,NJ
07086,35620,NJ
07087,35620,NJ
07088,35620,NJ
07090,35620,NJ
07091,35620,NJ
07092,35620,NJ
07093,35620,NJ
07094,35620,NJ
07095,35620,NJ
07096,35620,NJ
07097,35620,NJ
07099,35620,NJ
07101,35620,NJ
07102,35620,NJ
07103,35620,NJ
07104,35620,NJ
07105,35620,NJ
07106,35620,NJ
07107,35620,NJ
07108,35620,NJ
07109,35620,NJ
07110,35620,NJ
07111,35620,NJ
07112,35620,NJ
07114,35620,NJ
07175,35620,NJ
07201,35620,NJ
07202,35620,NJ
07203,35620,NJ
07204,35620,NJ
07205,35620,NJ
07206,35620,NJ
07207,35620,NJ
07208,35620,NJ
07302,35620,NJ
07303,35620,NJ
07304,35620,NJ
07305,35620,NJ
07306,35620,NJ
07307,35620,NJ
07310,35620,NJ
07311,35620,NJ
07399,35620,NJ
07401,35620,NJ
07403,35620,NJ
07405,35620,NJ
07407,35620,NJ
07410,35620,NJ
07416,35620,NJ
07417,35620,NJ
07418,35620,NJ
07419,35620,NJ
07420,35620,NJ
07421,35620,NJ
07422,35620,NJ
07423,35620,NJ
07424,35620,NJ
07428,35620,NJ
07430,35620,NJ
07432,35620,NJ
07435,35620,NJ
07436,35620,NJ
07438,35620,NJ
07439,35620,NJ
07440,35620,NJ
07442,35620,NJ
07444,35620,NJ
07446,35620,NJ
07450,35620,NJ
07451,35620,NJ
07452,35620,NJ
07456,35620,NJ
07457,35620,NJ
07458,35620,NJ
07460,35620,NJ
07461,35620,NJ
07462,35620,NJ
07463,35620,NJ
07465,35620,NJ
07470,35620,NJ
07474,35620,NJ
07480,35620,NJ
07481,35620,NJ
07495,35620,NJ
07501,35620,NJ
07502,35620,NJ
07503,35620,NJ
07504,35620,NJ
07505,35620,NJ
07506,35620,NJ
07507,35620,NJ
07508,35620,NJ
07509,35620,NJ
07510,35620,NJ
07511,35620,NJ
07512,35620,NJ
07513,35620,NJ
07514,35620,NJ
07522,35620,NJ
07524,35620,NJ
07538,35620,NJ
07543,35620,NJ
07544,35620,NJ
07601,35620,NJ
07602,35620,NJ
07603,35620,NJ
07604,35620,NJ
07605,35620,NJ
07606,35620,NJ
07607,35620,NJ
07608,35620,NJ
07620,35620,NJ
07621,35620,NJ
07624,35620,NJ
07626,35620,NJ
07627,35620,NJ
07628,35620,NJ
07630,35620,NJ
07631,35620,NJ
07632,35620,NJ
07640,35620,NJ
07641,35620,NJ
07642,35620,NJ
07643,35620,NJ
07644,35620,NJ
07645,35620,NJ
07646,35620,NJ
07647,35620,NJ
07648,35620,NJ
07649,35620,NJ
07650,35620,NJ
07652,35620,NJ
07653,35620,NJ
07656,35620,NJ
07657,35620,NJ
07660,35620,NJ
07661,35620,NJ
07662,35620,NJ
07663,35620,NJ
07666,35620,NJ
07670,35620,NJ
07675,35620,NJ
07676,35620,NJ
07677,35620,NJ
07699,35620,NJ
07701,35620,NJ
07702,35620,NJ
07704,35620,NJ
07710,35620,NJ
07711,35620,NJ
07712,35620,NJ
07716,35620,NJ
07717,35620,NJ
07718,35620,NJ
07719,35620,NJ
07720,35620,NJ
07721,35620,NJ
07722,35620,NJ
07723,35620,NJ
07724,35620,NJ
07726,35620,NJ
07727,35620,NJ
07728,35620,NJ
07730,35620,NJ
07731,35620,NJ
07732,35620,NJ
07733,35620,NJ
07734,35620,NJ
07735,35620,NJ
07737,35620,NJ
07738,35620,NJ
07739,35620,NJ
07740,35620,NJ
07746,35620,NJ
07747,35620,NJ
07748,35620,NJ
07750,35620,NJ
07751,35620,NJ
07752,35620,NJ
07753,35620,NJ
07754,35620,NJ
07755,35620,NJ
07756,35620,NJ
07757,35620,NJ
07758,35620,NJ
07760,35620,NJ
07762,35620,NJ
07763,35620,NJ
07764,35620,NJ
07765,35620,NJ
07799,35620,NJ
07801,35620,NJ
07802,35620,NJ
07803,35620,NJ
07806,35620,NJ
07820,10900,NJ
07821,35620,NJ
07821,10900,NJ
07822,35620,NJ
07823,10900,NJ
07825,35620,NJ
07825,10900,NJ
07826,35620,NJ
07827,35620,NJ
07828,10900,NJ
07828,35620,NJ
07830,35620,NJ
07831,35620,NJ
07832,35620,NJ
07832,10900,NJ
07833,10900,NJ
07834,35620,NJ
07836,35620,NJ
07837,35620,NJ
07838,10900,NJ
07839,35620,NJ
07840,35620,NJ
07840,10900,NJ
07842,35620,NJ
07843,35620,NJ
07844,10900,NJ
07845,35620,NJ
07846,10900,NJ
07847,35620,NJ
07848,35620,NJ
07849,35620,NJ
07850,35620,NJ
07851,35620,NJ
07852,35620,NJ
07853,35620,NJ
07855,35620,NJ
07856,35620,NJ
07857,35620,NJ
07860,10900,NJ
07860,35620,NJ
07863,10900,NJ
07865,10900,NJ
07865,35620,NJ
07866,35620,NJ
07869,35620,NJ
07870,35620,NJ
07871,35620,NJ
07874,10900,NJ
07874,35620,NJ
07875,35620,NJ
07876,35620,NJ
07877,35620,NJ
07878,35620,NJ
07879,35620,NJ
07880,10900,NJ
07882,35620,NJ
07882,10900,NJ
07885,35620,NJ
07890,35620,NJ
07901,35620,NJ
07902,35620,NJ
07920,35620,NJ
07921,35620,NJ
07922,35620,NJ
07924,35620,NJ
07926,35620,NJ
07927,35620,NJ
07928,35620,NJ
07930,35620,NJ
07931,35620,NJ
07932,35620,NJ
07933,35620,NJ
07934,35620,NJ
07935,35620,NJ
07936,35620,NJ
07938,35620,NJ
07939,35620,NJ
07940,35620,NJ
07945,35620,NJ
07946,35620,NJ
07950,35620,NJ
07960,35620,NJ
07961,35620,NJ
07962,35620,NJ
07963,35620,NJ
07970,35620,NJ
07974,35620,NJ
07976,35620,NJ
07977,35620,NJ
07978,35620,NJ
07979,35620,NJ
07980,35620,NJ
07981,35620,NJ
08001,37980,NJ
08002,37980,NJ
08003,37980,NJ
08004,37980,NJ
08005,35620,NJ
08006,35620,NJ
08007,37980,NJ
08008,35620,NJ
08009,37980,NJ
08010,37980,NJ
08011,37980,NJ
08012,37980,NJ
08014,37980,NJ
08015,37980,NJ
08016,37980,NJ
08018,37980,NJ
08019,37980,NJ
08020,37980,NJ
08021,37980,NJ
08022,37980,NJ
08023,37980,NJ
08025,37980,NJ
08026,37980,NJ
08027,37980,NJ
08028,37980,NJ
08029,37980,NJ
